Treatment Effect,Lower Treatment Effect,Upper Treatment Effect
-0.2180085494266589,-0.2871617721118152,-0.1488553267415027
-0.22135112510390167,-0.2710051103748293,-0.171697139832974
-0.2266576690835314,-0.27647423317576353,-0.1768411049912993
-0.21929717462045617,-0.2903323865346538,-0.14826196270625877
-0.10426818171713292,-0.24350235823856603,0.03496599480430013
-0.15827894933183123,-0.2379976169482706,-0.07856028171539182
-0.22872025066908494,-0.2896749357671114,-0.16776556557105837
-0.20632371373977143,-0.32777015830681394,-0.08487726917272927
-0.22112418843295148,-0.2928045762776653,-0.14944380058823764
-0.23966368526966592,-0.3301288099220638,-0.14919856061726794
-0.21067434816474812,-0.32610414235247764,-0.09524455397701871
-0.23111749546279967,-0.3111529534802387,-0.1510820374453607
-0.24252588732642455,-0.32265241559656405,-0.16239935905628486
-0.23147318423905686,-0.3052613804006141,-0.15768498807749948
-0.2386233335240316,-0.31248410982724917,-0.16476255722081357
-0.2404269136176094,-0.3003024665448447,-0.18055136069037397
-0.22303403154659637,-0.3035963062373305,-0.14247175685586205
-0.2402483346168626,-0.2826980763153785,-0.19779859291834667
-0.22080992140110373,-0.2607166355662013,-0.18090320723600617
-0.23144830106054953,-0.29956160956054634,-0.16333499256055292
-0.23697253935544219,-0.26920864501257724,-0.20473643369830716
-0.18369866063210633,-0.2698624671449879,-0.09753485411922493
-0.1972643672411747,-0.2853250337452984,-0.10920370073705096
-0.21090298135453692,-0.2723855178961777,-0.14942044481289615
-0.2244870878001346,-0.3035203900260377,-0.14545378557423153
-0.21762725955803394,-0.29023104980699177,-0.145023469309076
-0.20127587781462433,-0.30499403074197934,-0.09755772488726916
-0.2301641535925269,-0.3102445110307576,-0.15008379615429568
-0.20569161951631407,-0.3211745140615278,-0.09020872497110037
-0.2161057349792592,-0.26771487495935276,-0.16449659499916552
-0.111779117723963,-0.23884068063032382,0.015282445182397783
-0.11715055921007005,-0.20589814101325699,-0.028402977406883148
-0.11153158474851053,-0.19504293772629439,-0.028020231770726697
-0.205329143377463,-0.2423128671150292,-0.1683454196398968
-0.18671214204722328,-0.23408252875145805,-0.13934175534298865
-0.2019553226994355,-0.23922792336958437,-0.16468272202928663
-0.17673638546460754,-0.23619372061304827,-0.11727905031616671
-0.20852790543062832,-0.2484397828742988,-0.16861602798695804
-0.2019517795905097,-0.2454465443623801,-0.1584570148186393
-0.2059214469824995,-0.24942675889052413,-0.16241613507447483
-0.1676875066555905,-0.20665733928799784,-0.12871767402318332
-0.19965594873849715,-0.2702616170700162,-0.12905028040697802
-0.19837240368481587,-0.23160215521186622,-0.16514265215776555
-0.22003446429478218,-0.2805677585913768,-0.1595011699981876
-0.19474660970687627,-0.24619465286395206,-0.1432985665498005
-0.2085277232738063,-0.2590417348554881,-0.15801371169212455
-0.17161331451978645,-0.2816805936881919,-0.061546035351380826
-0.20151083283477103,-0.24825442478861992,-0.1547672408809225
-0.1847082103452124,-0.3229638716933753,-0.04645254899704951
-0.23723704426984818,-0.36865310596421474,-0.10582098257548192
-0.19336522192723593,-0.2493100964618738,-0.13742034739259815
-0.2107134663554397,-0.242546314337666,-0.1788806183732134
-0.1841557514932181,-0.2918332581958736,-0.07647824479056263
-0.20284130399477418,-0.30501627190589775,-0.10066633608365062
-0.20585282705064917,-0.24797924233630678,-0.16372641176499156
-0.2047101167380145,-0.2633503093214275,-0.14606992415460154
-0.19960479183395316,-0.22373002542707604,-0.17547955824083028
-0.16582517316926587,-0.22490531423837393,-0.10674503210015782
-0.1955529262125897,-0.23858540397672465,-0.1525204484484548
-0.1801506462183924,-0.24148243622533413,-0.1188188562114507
-0.19991767922102563,-0.23532686353417295,-0.16450849490787836
-0.21476310647268707,-0.2516109004024699,-0.1779153125429041
-0.21081070899902127,-0.23554479640707443,-0.18607662159096794
-0.16069240118271047,-0.21341050325786823,-0.1079742991075526
-0.1701112215533693,-0.23329453466356273,-0.10692790844317594
-0.1934924295043562,-0.24009428133643793,-0.1468905776722744
-0.20252971266443026,-0.2304325747679938,-0.17462685056086674
-0.2216131727361616,-0.30794734475841756,-0.1352790007139057
-0.18929895903132443,-0.26391516892365696,-0.1146827491389919
-0.12445620687992169,-0.20219198428282376,-0.04672042947701961
-0.11574596270480357,-0.25753129635234556,0.026039370942738352
-0.14972417846428468,-0.21764945367855107,-0.08179890325001825
-0.1991346293171285,-0.255183504934279,-0.143085753699978
-0.2047484517917507,-0.2382278609293843,-0.17126904265411702
-0.1598289036063714,-0.2706289619361365,-0.049028845276606225
-0.2000349575253129,-0.23334284017086881,-0.16672707487975688
-0.19501228881192254,-0.26862573707874715,-0.1213988405450978
-0.18960448852909406,-0.22890448310679665,-0.15030449395139148
-0.17087914932783166,-0.21300146265551437,-0.12875683600014895
-0.21195549287425444,-0.24079285791576685,-0.18311812783274206
-0.1391750677950857,-0.24298315891332958,-0.03536697667684191
-0.19679452550609391,-0.23628166015884555,-0.15730739085334206
-0.1372359831362886,-0.22972919144842707,-0.04474277482415018
-0.1990157602198677,-0.22801562533059389,-0.17001589510914134
-0.1633435823387077,-0.2817120436506106,-0.044975121026804815
-0.1817993793708267,-0.21921290680656208,-0.14438585193509132
-0.15011932023708888,-0.21450581780306538,-0.08573282267111222
-0.1431675699835,-0.20625379227772006,-0.08008134768927988
-0.11815836035994273,-0.1885889709655454,-0.047727749754340104
-0.21019633903558105,-0.2439583643956873,-0.17643431367547474
-0.16123403107298706,-0.21525049435047386,-0.10721756779550011
-0.18550712787662865,-0.21866882873231674,-0.15234542702094062
-0.1268977185237036,-0.21435396989046937,-0.039441467156937846
-0.20600936927421615,-0.23161252054294512,-0.1804062180054872
-0.12522358169157966,-0.21828354888315787,-0.03216361450000152
-0.2050541296849237,-0.2661896621214131,-0.14391859724843462
-0.1854521088653868,-0.24830995491649166,-0.12259426281428208
-0.2029000444956974,-0.26487490494783933,-0.14092518404355564
-0.13636957801570332,-0.20381745638062132,-0.06892169965078535
-0.17397107665470854,-0.20816640801609537,-0.13977574529332168
-0.1940145663969468,-0.26234090748084066,-0.1256882253130529
-0.16442246630821503,-0.20656325026505537,-0.12228168235137447
-0.17075998564410427,-0.2162649859928601,-0.1252549852953484
-0.05721089852544081,-0.14967581344523384,0.03525401639435216
-0.1337373922154756,-0.24966377629838676,-0.01781100813256456
-0.1462664914731908,-0.21321437048482467,-0.07931861246155714
-0.12644214244432847,-0.21868982285530217,-0.0341944620333548
-0.17141458787222555,-0.21148002188657736,-0.1313491538578738
-0.19358634381831097,-0.2529740121539735,-0.13419867548264844
-0.2018140344400766,-0.24521324852030024,-0.15841482035985296
-0.19538653921329355,-0.26726746670947826,-0.12350561171710873
-0.18392805629318615,-0.23032239811226693,-0.1375337144741054
-0.19088385707025396,-0.2554744331116179,-0.1262932810288901
-0.16995063663380552,-0.21589306446934403,-0.12400820879826702
-0.1713057964897392,-0.2112440577310044,-0.13136753524847405
-0.12433265375839996,-0.21504990231738158,-0.03361540519941836
-0.1930459152696376,-0.2609952183950206,-0.12509661214425472
-0.1988484048934519,-0.24418084337543497,-0.15351596641146886
-0.18865045479558215,-0.2573874971080551,-0.11991341248310924
-0.20463640113931672,-0.2648323964049386,-0.14444040587369464
-0.17439095939019153,-0.22735091888174697,-0.12143099989863607
-0.1727064971340966,-0.20891999885528098,-0.13649299541291227
-0.1601133131097824,-0.19016020736163625,-0.13006641885792877
-0.1944296914943676,-0.2683869053010865,-0.12047247768764868
-0.15381563828933675,-0.20804425725089776,-0.09958701932777575
-0.18171879825558845,-0.2501377872801334,-0.11329980923104319
-0.12746152899176078,-0.2092242118328374,-0.04569884615068408
-0.2020390668402324,-0.2586626225657702,-0.1454155111146947
-0.21081058596753038,-0.25230687898719817,-0.16931429294786257
-0.1749331886638904,-0.20902044310289222,-0.14084593422488878
-0.13402862143226593,-0.24180825903671893,-0.026248983827813085
-0.16070680187967504,-0.20731278452543528,-0.11410081923391475
-0.18654701970778134,-0.23945900243936788,-0.13363503697619483
-0.21127202885713917,-0.2676642088662443,-0.15487984884803413
-0.1248801066622206,-0.17311026657407547,-0.07664994675036574
-0.1693267949537772,-0.25681119962434407,-0.08184239028321028
-0.18097523707239158,-0.24476808174947035,-0.11718239239531278
-0.20852453490486741,-0.2417425706031676,-0.17530649920656755
-0.14618444751502194,-0.2535773389464525,-0.03879155608359153
-0.1485076294457837,-0.24491644446016383,-0.05209881443140367
-0.21263591588301334,-0.2789810256181091,-0.1462908061479175
-0.21375440192169792,-0.25409706093548606,-0.17341174290791006
-0.17260042059216466,-0.24211691510838113,-0.10308392607594821
-0.18509897040795595,-0.2605727177138413,-0.10962522310207082
-0.21063857365220745,-0.2577319390253321,-0.1635452082790828
-0.1828812567258477,-0.23181316258494772,-0.13394935086674772
-0.19777314795122616,-0.24170358561872077,-0.15384271028373156
-0.17447769327468274,-0.2189048301994822,-0.13005055634988333
-0.17885927630356616,-0.2299376158908863,-0.12778093671624627
-0.16431860941361462,-0.2039283776352695,-0.12470884119195974
-0.16154291153175887,-0.2831821875401239,-0.03990363552339382
-0.2191754361927003,-0.2665974490507537,-0.17175342333464705
-0.18512147677701302,-0.25101843290434667,-0.11922452064967896
-0.15381300794249425,-0.2060025737155849,-0.1016234421694035
-0.16458722846806564,-0.20208655950643645,-0.12708789742969484
-0.17833677285306912,-0.2346827338325873,-0.12199081187355101
-0.2093296735867829,-0.2427632098411314,-0.1758961373324344
-0.11304948849869392,-0.1682628777034752,-0.057836099293912625
-0.21443813742617915,-0.2561315153183591,-0.17274475953399923
-0.21038278869837349,-0.25284220674924235,-0.16792337064750443
-0.1720032751236112,-0.20136295306107652,-0.14264359718614586
-0.21099673383017606,-0.2785758645244166,-0.14341760313593538
-0.20694882264400122,-0.29210210462620473,-0.12179554066179765
-0.11789931909109547,-0.16809892702676094,-0.06769971115543
-0.2045366966823121,-0.2389587224612525,-0.17011467090337165
-0.13981911817904238,-0.20488980285658426,-0.07474843350150041
-0.1274824258349997,-0.19124174594337678,-0.06372310572662257
-0.13090489150995638,-0.1880383363252302,-0.07377144669468247
-0.20707119365437934,-0.3270283997863785,-0.08711398752238007
-0.13329956177561175,-0.22125136475364615,-0.04534775879757735
-0.14311531178445047,-0.22521532759441068,-0.06101529597449039
-0.17422364244253669,-0.3292939090799407,-0.019153375805132766
-0.18902585352818224,-0.2861710841462679,-0.09188062291009653
-0.1917611792425559,-0.23939170300733395,-0.14413065547777798
-0.1780329990600622,-0.22505246782836502,-0.13101353029175927
-0.1460022762366564,-0.26091380997506575,-0.031090742498247073
-0.22894931535669014,-0.2831671823839484,-0.1747314483294319
-0.21409102165131927,-0.30672228195338813,-0.1214597613492501
-0.23311958885670203,-0.2774435426882315,-0.18879563502517258
-0.22148120127730905,-0.27924781817365474,-0.16371458438096326
-0.2347911028928596,-0.28267434386830464,-0.18690786191741446
-0.23635394585084074,-0.3039370330283907,-0.16877085867329078
-0.23768147649265292,-0.277525356101616,-0.19783759688368974
-0.20469602998661404,-0.26125723194278777,-0.1481348280304403
-0.23536664228745596,-0.2978392902596454,-0.17289399431526642
-0.21866321499981328,-0.2612527813899523,-0.17607364860967434
-0.2112692413537144,-0.2627356251837659,-0.15980285752366288
-0.19347500754209548,-0.23198772437700405,-0.15496229070718703
-0.20811268739057714,-0.23539004774404007,-0.1808353270371141
-0.20242809113305832,-0.26784186123913667,-0.1370143210269799
-0.1642055961363802,-0.235999975157908,-0.09241121711485242
-0.16132029863171615,-0.2813912399616992,-0.04124935730173314
-0.2007396653935464,-0.23051100974524663,-0.17096832104184614
-0.19571449643102223,-0.24640092561338284,-0.14502806724866163
-0.21541373509306397,-0.26102670108418907,-0.16980076910193906
-0.20614479942123973,-0.24367195695876168,-0.16861764188371794
-0.19477634927404625,-0.2551448944006465,-0.13440780414744596
-0.21257702939673934,-0.24628125803602535,-0.17887280075745332
-0.16427498674036364,-0.26648112790552175,-0.06206884557520524
-0.2127176154319715,-0.2650720146288857,-0.16036321623505742
-0.1862608133981023,-0.2612493235509803,-0.1112723032452244
-0.1352734532756032,-0.19630004943349305,-0.07424685711771334
-0.19700410309455457,-0.2389820021672092,-0.15502620402189987
-0.17558221437515886,-0.2238426836473975,-0.12732174510292005
-0.15234617509014817,-0.2326238088595084,-0.07206854132078792
-0.15588114169537404,-0.20728223204477442,-0.1044800513459736
-0.16682312681324582,-0.21471311733993678,-0.11893313628655511
-0.20177487888359844,-0.2682508991078557,-0.13529885865934116
-0.20307662138513116,-0.22897723097915829,-0.17717601179110393
-0.2072934622222964,-0.24602383215761164,-0.16856309228698113
-0.1817111298302736,-0.2136486645030517,-0.1497735951574955
-0.20958995647315387,-0.26078278827727497,-0.15839712466903244
-0.15367409750436015,-0.24131293057308673,-0.06603526443563347
-0.2196752194495323,-0.2728079098392537,-0.16654252905981096
-0.15750880062649877,-0.2446233628561469,-0.07039423839685063
-0.1904258476739424,-0.29077976857523374,-0.09007192677265105
-0.16340762507180961,-0.25414036088818315,-0.07267488925543612
-0.2129018609114562,-0.25029527771998505,-0.1755084441029271
-0.20191798916002798,-0.24533371243798982,-0.15850226588206626
-0.17203951372358842,-0.3319220137493168,-0.012157013697860014
-0.05641948443436555,-0.25250746882025027,0.13966849995151906
-0.14520867830092718,-0.25469774708055326,-0.03571960952130104
-0.22637955288871334,-0.31717805819955475,-0.13558104757787165
-0.18861872118088796,-0.3233868928967253,-0.05385054946505069
-0.20161649647717106,-0.27296298947909187,-0.13027000347525014
-0.22354030371846675,-0.28466706702656897,-0.1624135404103645
-0.23229761414290342,-0.2956572810683141,-0.16893794721749278
-0.2161562529758624,-0.28054224811827344,-0.1517702578334514
-0.22283433179859363,-0.3166166841947543,-0.1290519794024329
-0.1873664921145911,-0.3094201626062856,-0.06531282162289669
-0.1948237573496315,-0.2664928911263507,-0.12315462357291232
-0.16414130106738029,-0.23341843176377067,-0.09486417037098992
-0.20186536134902947,-0.25453983445067846,-0.14919088824738047
-0.1978570562642442,-0.2371252857819874,-0.15858882674650104
-0.1725789544457438,-0.22170451269642993,-0.12345339619505769
-0.21417555062331625,-0.24515248352435176,-0.18319861772228066
-0.15843236514175718,-0.2471649811711667,-0.06969974911234793
-0.21842060615818182,-0.25606410636840515,-0.18077710594795848
-0.21902321718844112,-0.2524533695172431,-0.18559306485963928
-0.18744253893475182,-0.23486913483283245,-0.1400159430366712
-0.21630165524530612,-0.26135160791862666,-0.17125170257198566
-0.20791314104060296,-0.2536065677895776,-0.16221971429162832
-0.21029296712423812,-0.2539284627563341,-0.16665747149214216
-0.1711800746054075,-0.2737955281222694,-0.06856462108854525
-0.17268475805198275,-0.21606480797296462,-0.12930470813100092
-0.20271093897488227,-0.2435388055495109,-0.16188307240025362
-0.20474947920560865,-0.2365971934425789,-0.1729017649686384
-0.2131193472232944,-0.2737231084408093,-0.1525155860057796
-0.1898840304498186,-0.24653682023079354,-0.13323124066884368
-0.18552901072683886,-0.2531680920614092,-0.11788992939226842
-0.17737604133570903,-0.2173886441433608,-0.13736343852805744
-0.19312288235821667,-0.22433057655520797,-0.16191518816122547
-0.18105581571084262,-0.24498932672469262,-0.11712230469699264
-0.152919930390794,-0.18585047209318822,-0.11998938868839967
-0.17532089841306156,-0.24751315083581885,-0.10312864599030429
-0.19734840184808836,-0.2539877568965037,-0.1407090467996731
-0.20057636322252587,-0.2399386302406322,-0.16121409620441954
-0.19939058088406472,-0.2560256640105252,-0.1427554977576045
-0.12260205566790587,-0.23114375322276648,-0.01406035811304529
